number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
6,1,,,,,0,18,18,5,,,,,0,0,0,0,,,,,down,0.366904194409,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
6,1,,,,,0,18,18,5,,,,,1,0,1,0,,,,,down,0.442213729199,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,0,0,0,0,,,,,down,0.408825500781,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,1,0,1,0,,,,,left,1.12545839095,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,2,0,2,0,,,,,left,0.492138373462,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,3,0,3,0,,,,,down,1.30878792159,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,4,0,4,0,,,,,left,1.67545211458,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,5,0,5,0,,,,,down,0.308861737838,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
4,3,,,,,0,19,19,19,,,,,6,0,6,0,,,,,down,0.342152070894,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,1,,,,,0,20,20,6,,,,,0,0,0,0,,,,,down,1.22548254897,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,1,,,,,0,20,20,6,,,,,1,0,1,0,,,,,down,0.975459062,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,3,,,,,0,21,21,18,,,,,0,0,0,0,,,,,left,0.658779118909,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,3,,,,,0,21,21,18,,,,,1,0,1,0,,,,,down,0.392138689262,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,3,,,,,0,21,21,18,,,,,2,0,2,0,,,,,down,0.258781961049,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,2,,,,,0,22,22,12,,,,,0,0,0,0,,,,,left,0.708780342626,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,2,,,,,0,22,22,12,,,,,1,0,1,0,,,,,down,0.575472956814,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,2,,,,,0,22,22,12,,,,,2,0,2,0,,,,,down,0.342101939052,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,2,,,,,0,23,23,8,,,,,0,0,0,0,,,,,left,1.00024079095,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,2,,,,,0,23,23,8,,,,,1,0,1,0,,,,,down,0.458791592682,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,2,,,,,0,23,23,8,,,,,2,0,2,0,,,,,down,0.375420298602,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
