number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
8,2,,,,,0,19,19,15,,,,,2,0,2,0,,,,,down,0.40022729084,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
8,2,,,,,0,19,19,15,,,,,3,0,3,0,,,,,down,0.450239961967,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,0,0,0,0,,,,,left,0.650230251398,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,1,0,1,0,,,,,left,0.783559742587,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,2,0,2,0,,,,,down,0.533613229782,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,3,0,3,0,,,,,left,0.550214777642,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,4,0,4,0,,,,,left,0.616904391791,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,5,0,5,0,,,,,down,0.466897957522,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,6,0,6,0,,,,,left,0.733594045421,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,7,0,7,0,,,,,down,0.583576558478,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
4,2,,,,,0,20,20,11,,,,,8,0,8,0,,,,,down,0.650260646304,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,2,,,,,0,21,21,12,,,,,0,0,0,0,,,,,left,0.583563926833,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,2,,,,,0,21,21,12,,,,,1,0,1,0,,,,,left,1.0502499094,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,2,,,,,0,21,21,12,,,,,2,0,2,0,,,,,left,0.850223698711,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,2,,,,,0,21,21,12,,,,,3,0,3,0,,,,,down,0.366950773634,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,2,,,,,0,21,21,12,,,,,4,0,4,0,,,,,down,0.53353151874,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
2,2,,,,,0,22,22,9,,,,,0,0,0,0,,,,,down,1.15023577775,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
2,2,,,,,0,22,22,9,,,,,1,0,1,0,,,,,left,0.483567005809,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
2,2,,,,,0,22,22,9,,,,,2,0,2,0,,,,,left,0.866897483851,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
2,2,,,,,0,22,22,9,,,,,3,0,3,0,,,,,down,0.517110761459,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
2,2,,,,,0,22,22,9,,,,,4,0,4,0,,,,,down,0.550225040846,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
1,3,,,,,0,23,23,16,,,,,0,0,0,0,,,,,left,2.60024797518,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
1,3,,,,,0,23,23,16,,,,,1,0,1,0,,,,,down,0.666891010129,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
1,3,,,,,0,23,23,16,,,,,2,0,2,0,,,,,down,0.616906365467,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
