number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
1,2,,,,,0,19,19,8,,,,,2,0,2,0,,,,,down,0.708843335975,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,2,,,,,0,19,19,8,,,,,3,0,3,0,,,,,left,0.875436976086,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,2,,,,,0,19,19,8,,,,,4,0,4,0,,,,,down,0.558841757011,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,2,,,,,0,19,19,8,,,,,5,0,5,0,,,,,down,0.475470528705,POL,f,20,59.9980105095,Set,2017_04_15_1917,
3,3,,,,,0,20,20,18,,,,,0,0,0,0,,,,,down,0.525466581341,POL,f,20,59.9980105095,Set,2017_04_15_1917,
3,3,,,,,0,20,20,18,,,,,1,0,1,0,,,,,left,0.408804256702,POL,f,20,59.9980105095,Set,2017_04_15_1917,
3,3,,,,,0,20,20,18,,,,,2,0,2,0,,,,,down,0.392129695509,POL,f,20,59.9980105095,Set,2017_04_15_1917,
3,3,,,,,0,20,20,18,,,,,3,0,3,0,,,,,down,0.342128116405,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,2,,,,,0,21,21,13,,,,,0,0,0,0,,,,,left,0.575465002563,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,2,,,,,0,21,21,13,,,,,1,0,1,0,,,,,down,0.575460660504,POL,f,20,59.9980105095,Set,2017_04_15_1917,
6,2,,,,,0,21,21,13,,,,,2,0,2,0,,,,,down,0.392141537741,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,0,0,0,0,,,,,down,1.28355636098,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,1,0,1,0,,,,,left,0.566862851847,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,2,0,2,0,,,,,down,0.692117853323,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,3,0,3,0,,,,,left,0.708788861986,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,4,0,4,0,,,,,down,0.525499344803,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,5,0,5,0,,,,,left,0.442132063909,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,6,0,6,0,,,,,left,0.358816493768,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,7,0,7,0,,,,,left,0.392134037567,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,8,0,8,0,,,,,left,0.342136011226,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,9,0,9,0,,,,,left,0.37543934444,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,10,0,10,0,,,,,down,0.342131274287,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,11,0,11,0,,,,,down,0.325439739274,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,12,0,12,0,,,,,left,0.442121800734,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,13,0,13,0,,,,,down,0.525454344461,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,14,0,14,0,,,,,down,0.375480397139,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,15,0,15,0,,,,,left,0.44211430056,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,16,0,16,0,,,,,down,1.52547842357,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,17,0,17,0,,,,,left,0.375465791905,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,18,0,18,0,,,,,left,0.408786888467,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,19,0,19,0,,,,,left,0.292120616417,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,20,0,20,0,,,,,left,0.425461055012,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,21,0,21,0,,,,,down,0.475305527914,POL,f,20,59.9980105095,Set,2017_04_15_1917,
4,3,,,,,0,22,22,19,,,,,22,0,22,0,,,,,down,0.275463028811,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,3,,,,,0,23,23,23,,,,,0,0,0,0,,,,,left,0.433410307392,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,3,,,,,0,23,23,23,,,,,1,0,1,0,,,,,down,0.458793993806,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,3,,,,,0,23,23,23,,,,,2,0,2,0,,,,,down,0.442121800734,POL,f,20,59.9980105095,Set,2017_04_15_1917,
