number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
7,2,,,,,0,18,18,14,,,,,0,0,0,0,,,,,left,1.35029384412,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,2,,,,,0,18,18,14,,,,,1,0,1,0,,,,,down,0.750244738505,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,2,,,,,0,18,18,14,,,,,2,0,2,0,,,,,down,0.566895720869,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,0,0,0,0,,,,,left,1.08356912443,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,1,0,1,0,,,,,left,0.433590598259,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,2,0,2,0,,,,,left,0.483572124445,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,3,0,3,0,,,,,left,0.433562571765,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,4,0,4,0,,,,,down,0.433600861492,Mil,f,20,59.991095993,Set,2017_04_29_1731,
6,3,,,,,0,19,19,21,,,,,5,0,5,0,,,,,down,1.40023589635,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,0,0,0,0,,,,,left,2.13357196655,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,1,0,1,0,,,,,left,0.71692832635,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,2,0,2,0,,,,,down,0.46690977359,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,3,0,3,0,,,,,down,0.466923194763,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,4,0,4,0,,,,,left,0.76690393145,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,5,0,5,0,,,,,down,0.45025413332,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,6,0,6,0,,,,,down,0.500067105721,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,7,0,7,0,,,,,left,0.46691056306,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,8,0,8,0,,,,,left,0.53354891378,Mil,f,20,59.991095993,Set,2017_04_29_1731,
8,1,,,,,0,20,20,7,,,,,9,0,9,0,,,,,left,0.950265975494,Mil,f,20,59.991095993,Set,2017_04_29_1731,
